Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2022,Jan-Jun 2022,Europe,Belarus,"Bovine anaplasmosis",Domestic,"Cattle",-,4994
2022,Jan-Jun 2022,Europe,Belarus,"Anthrax",Domestic,"Cattle",-,166203
2022,Jan-Jun 2022,Europe,Belarus,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,1097838
2022,Jan-Jun 2022,Europe,Belarus,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belarus,"Bovine anaplasmosis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belarus,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belarus,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belarus,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belarus,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Belgium,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Benin,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",Live Attenuated Vaccine,196100
2022,Jan-Jun 2022,Africa,Benin,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Benin,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Benin,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Bolivia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,0
2022,Jan-Jun 2022,Americas,Bolivia,"Brucella abortus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,70233
2022,Jan-Jun 2022,Americas,Bolivia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,3629018
2022,Jan-Jun 2022,Americas,Bolivia,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,4226092
2022,Jan-Jun 2022,Americas,Bolivia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Bolivia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Bolivia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Bosnia and Herzegovina,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Bosnia and Herzegovina,"Bluetongue virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Botswana,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,750000
2022,Jan-Jun 2022,Africa,Botswana,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Brazil,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,11521084
2022,Jan-Jun 2022,Americas,Brazil,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,106044465
2022,Jan-Jun 2022,Americas,Brazil,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Brazil,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Cambodia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Cambodia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Cambodia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Chile,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Brucella suis (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Echinococcus granulosus (Inf. with) (2014-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,China (People's Rep. of),"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Chinese Taipei,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,989
2022,Jan-Jun 2022,Asia,Chinese Taipei,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,3302
2022,Jan-Jun 2022,Asia,Chinese Taipei,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Chinese Taipei,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Colombia,"Brucella abortus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,1132259
2022,Jan-Jun 2022,Americas,Colombia,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,6292004
2022,Jan-Jun 2022,Americas,Colombia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,28669033
2022,Jan-Jun 2022,Americas,Colombia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,29050091
2022,Jan-Jun 2022,Americas,Colombia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Colombia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Colombia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Congo (Dem. Rep. of the),"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Costa Rica,"Brucella abortus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,8300
2022,Jan-Jun 2022,Americas,Costa Rica,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,57987
2022,Jan-Jun 2022,Americas,Costa Rica,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Costa Rica,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Cote D'Ivoire,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Cote D'Ivoire,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Croatia,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Ecuador,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,1
2022,Jan-Jun 2022,Americas,Ecuador,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,135372
2022,Jan-Jun 2022,Africa,Egypt,"Rabies virus (Inf. with)",Domestic,"Cattle",-,82
2022,Jan-Jun 2022,Africa,Egypt,"Brucella melitensis (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,38397
2022,Jan-Jun 2022,Africa,Egypt,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,271715
2022,Jan-Jun 2022,Africa,Egypt,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,436199
2022,Jan-Jun 2022,Africa,Egypt,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,1882478
2022,Jan-Jun 2022,Africa,Egypt,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,2053312
2022,Jan-Jun 2022,Africa,Egypt,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,2231760
2022,Jan-Jun 2022,Africa,Egypt,"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Egypt,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Egypt,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Egypt,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Egypt,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Egypt,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Eritrea,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,4364
2022,Jan-Jun 2022,Europe,Estonia,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",Live Attenuated Vaccine,32
2022,Jan-Jun 2022,Europe,Estonia,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",Live Attenuated Vaccine,32
2022,Jan-Jun 2022,Europe,Estonia,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Estonia,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Eswatini,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,0
2022,Jan-Jun 2022,Africa,Eswatini,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,54615
2022,Jan-Jun 2022,Africa,Eswatini,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Eswatini,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Ethiopia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,3084
2022,Jan-Jun 2022,Africa,Ethiopia,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",Live Attenuated Vaccine,414110
2022,Jan-Jun 2022,Africa,Ethiopia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",Inactivated Vaccine,1309608
2022,Jan-Jun 2022,Africa,Ethiopia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",Inactivated Vaccine,1310608
2022,Jan-Jun 2022,Africa,Ethiopia,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,1805717
2022,Jan-Jun 2022,Africa,Ethiopia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,2046613
2022,Jan-Jun 2022,Africa,Ethiopia,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Ethiopia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Ethiopia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Ethiopia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Ethiopia,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,France,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,French Guiana,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,French Guiana,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Georgia,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,-
2022,Jan-Jun 2022,Asia,Georgia,"Brucella abortus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Asia,Georgia,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Georgia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Georgia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Georgia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Guinea,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Africa,Guinea,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Guinea,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Guinea,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Guinea,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Guinea-Bissau,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Guyana,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Hungary,"Bluetongue virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,56702
2022,Jan-Jun 2022,Asia,India,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,114350
2022,Jan-Jun 2022,Asia,India,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,4875281
2022,Jan-Jun 2022,Asia,India,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,53539221
2022,Jan-Jun 2022,Asia,India,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,India,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Indonesia,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Indonesia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Indonesia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,156134
2022,Jan-Jun 2022,Asia,Iran,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,647268
2022,Jan-Jun 2022,Asia,Iran,"Brucella abortus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,890443
2022,Jan-Jun 2022,Asia,Iran,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,3752195
2022,Jan-Jun 2022,Asia,Iran,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iran,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iraq,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iraq,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iraq,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Iraq,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Israel,"Anthrax",Domestic,"Cattle",-,1233
2022,Jan-Jun 2022,Asia,Israel,"Brucella melitensis (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Asia,Israel,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Israel,"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Israel,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Israel,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Jordan,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,183
2022,Jan-Jun 2022,Asia,Jordan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,11851
2022,Jan-Jun 2022,Asia,Jordan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,11851
2022,Jan-Jun 2022,Asia,Jordan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,-
2022,Jan-Jun 2022,Asia,Jordan,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Jordan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Jordan,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",Live Attenuated Vaccine,36040
2022,Jan-Jun 2022,Asia,Kazakhstan,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",Live Attenuated Vaccine,36040
2022,Jan-Jun 2022,Asia,Kazakhstan,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,436581
2022,Jan-Jun 2022,Asia,Kazakhstan,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",Inactivated Vaccine,1768658
2022,Jan-Jun 2022,Asia,Kazakhstan,"Mycobacterium tuberculosis complex (Inf. with)(2019-)",Domestic,"Cattle",-,4098193
2022,Jan-Jun 2022,Asia,Kazakhstan,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,4656437
2022,Jan-Jun 2022,Asia,Kazakhstan,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,6006096
2022,Jan-Jun 2022,Asia,Kazakhstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,6861009
2022,Jan-Jun 2022,Asia,Kazakhstan,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Mycobacterium tuberculosis complex (Inf. with)(2019-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kazakhstan,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Kenya,"Anthrax",Domestic,"Cattle",Inactivated Vaccine,437290
2022,Jan-Jun 2022,Africa,Kenya,"Anthrax",Domestic,"Cattle",-,437290
2022,Jan-Jun 2022,Africa,Kenya,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,628100
2022,Jan-Jun 2022,Africa,Kenya,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,1245300
2022,Jan-Jun 2022,Africa,Kenya,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,2105000
2022,Jan-Jun 2022,Africa,Kenya,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,2674021
2022,Jan-Jun 2022,Africa,Kenya,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,2674021
2022,Jan-Jun 2022,Africa,Kenya,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Kenya,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Kenya,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Kenya,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Kenya,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Korea (Rep. of),"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kuwait,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,2300
2022,Jan-Jun 2022,Asia,Kuwait,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kuwait,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kuwait,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,0
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Anthrax",Domestic,"Cattle",Inactivated Vaccine,638808
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,1405124
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,-
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Kyrgyzstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Laos,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Laos,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Latvia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,1252
2022,Jan-Jun 2022,Europe,Latvia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Lebanon,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Lesotho,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Madagascar,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Malawi,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,-
2022,Jan-Jun 2022,Asia,Malaysia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Malaysia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Malaysia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mali,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mali,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mali,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mali,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mali,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Africa,Mayotte,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Mexico,"Brucella abortus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,90811
2022,Jan-Jun 2022,Americas,Mexico,"Rabies virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,433366
2022,Jan-Jun 2022,Americas,Mexico,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Americas,Mexico,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Moldova,"Anthrax",Domestic,"Cattle",-,44400
2022,Jan-Jun 2022,Europe,Moldova,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Mongolia,"Anthrax",Domestic,"Cattle",Live Attenuated Vaccine,66700
2022,Jan-Jun 2022,Asia,Mongolia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",Inactivated Vaccine,456700
2022,Jan-Jun 2022,Asia,Mongolia,"Rabies virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,868750
2022,Jan-Jun 2022,Asia,Mongolia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",Live Attenuated Vaccine,1103945
2022,Jan-Jun 2022,Asia,Mongolia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",Inactivated Vaccine,5145074
2022,Jan-Jun 2022,Asia,Mongolia,"Anthrax",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Mongolia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Mongolia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Asia,Mongolia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2022,Jan-Jun 2022,Europe,Montenegro,"Anthrax",Domestic,"Cattle",-,-
