Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
204999,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-12T00:00:00Z,2015-06-17T00:00:00Z,,National authorities,1,,Confirmed
204475,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-31T00:00:00Z,2015-06-11T00:00:00Z,,National authorities,1,1,Confirmed
246293,MERS-CoV,,24.103249,56.679541,Al Batnah,Oman,Asia,2019-01-28T00:00:00Z,2019-01-28T00:00:00Z,,National authorities,1,,Confirmed
239449,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-07-06T00:00:00Z,2018-07-14T00:00:00Z,,WHO,1,,Confirmed
239441,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-28T00:00:00Z,2018-06-09T00:00:00Z,,WHO,1,,Confirmed
236704,MERS-CoV,,26.76082,36.542523,Tabuk,Saudi Arabia,Asia,2018-05-08T00:00:00Z,2018-05-13T00:00:00Z,,National authorities,1,,Confirmed
228312,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2017-06-08T00:00:00Z,,National authorities,1,,Confirmed
211709,MERS-CoV,,20.061388,41.307181,Baha,Saudi Arabia,Asia,2016-04-02T00:00:00Z,2016-04-07T00:00:00Z,,National authorities,1,1,Confirmed
265601,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-02-23T00:00:00Z,2020-02-23T00:00:00Z,,National authorities,1,,Confirmed
204973,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-09T00:00:00Z,2015-06-15T00:00:00Z,,National authorities,1,,Confirmed
204759,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-06T00:00:00Z,2015-06-15T00:00:00Z,,National authorities,1,,Confirmed
204480,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-08T00:00:00Z,2015-06-11T00:00:00Z,,National authorities,1,,Confirmed
204406,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-30T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,1,Confirmed
204225,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-21T00:00:00Z,2015-05-31T00:00:00Z,,National authorities,1,,Confirmed
232789,MERS-CoV,,3.232345,101.472031,Selangor,Malaysia,Asia,2017-12-24T00:00:00Z,2018-01-01T00:00:00Z,,WHO,1,,Confirmed
